RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,ZHVI
90552,28394,74845,Zip,OK,OK,Hanna,,McIntosh County,96757
62815,28394,12874,Zip,NY,NY,Silver Bay,Glens Falls,Warren County,867009
74779,28394,38347,Zip,TN,TN,Jacks Creek,Jackson,Chester County,124309
62972,28394,13123,Zip,NY,NY,Town Of Vienna,Utica-Rome,Oneida County,176315
77891,28394,45886,Zip,OH,OH,Scott,Van Wert,Van Wert County,
68957,28394,26276,Zip,WV,WV,Montrose,Elkins,Randolph County,109297
98570,28394,96037,Zip,CA,CA,Etna,,Siskiyou County,253886
64554,28394,16343,Zip,PA,PA,Sugarcreek,Oil City,Venango County,74018
81861,28394,54737,Zip,WI,WI,Eau Galle,Menomonie,Dunn County,
98484,28394,95930,Zip,CA,CA,Clipper Mills,Chico,Butte County,253929
68163,28394,24474,Zip,VA,VA,Covington,,Alleghany County,80965
62875,28394,12970,Zip,NY,NY,Brighton,Malone,Franklin County,194491
98640,28394,96121,Zip,CA,CA,Milford,Susanville,Lassen County,265138
87434,28394,67053,Zip,KS,KS,Goessel,,Marion County,95843
65681,28394,18980,Zip,PA,PA,Wrightstown Township,Philadelphia-Camden-Wilmington,Bucks County,653060
79596,28394,49116,Zip,MI,MI,Lakeside,Niles-Benton Harbor,Berrien County,731440
64756,28394,16832,Zip,PA,PA,Penn Township,State College,Centre County,189732
87821,28394,68036,Zip,NE,NE,Linwood,,Butler County,203153
85802,28394,62940,Zip,IL,IL,Gorham,Carbondale-Marion,Jackson County,74568
98063,28394,95233,Zip,CA,CA,Murphys,,Calaveras County,424148
77409,28394,45032,Zip,OH,OH,Harveysburg,Cincinnati,Warren County,162750
86779,28394,65330,Zip,MO,MO,Gilliam,Marshall,Saline County,30436
80468,28394,50607,Zip,IA,IA,Aurora,,Buchanan County,140587
64710,28394,16689,Zip,PA,PA,Taylor Township,,Fulton County,121068
65914,28394,19421,Zip,PA,PA,East Vincent Township,Philadelphia-Camden-Wilmington,Chester County,566931
95896,28423,89418,Zip,NV,NV,Imlay,,Pershing County,64780
90122,28423,73661,Zip,OK,OK,Rocky,,Washita County,78035
82722,28423,56245,Zip,MN,MN,Hanley Falls,,Yellow Medicine County,80933
66752,28423,21052,Zip,MD,MD,Fort Howard,Baltimore-Columbia-Towson,Baltimore County,278386
90187,28423,73838,Zip,OK,OK,Chester,,Major County,119724
86563,28423,64726,Zip,MO,MO,Blairstown,,Henry County,187604
92294,28423,78162,Zip,TX,TX,Beeville,Beeville,Bee County,168901
90931,28423,75469,Zip,TX,TX,Pecan Gap,,Delta County,101729
83509,28423,58071,Zip,ND,ND,Tower City,,Barnes County,155563
69575,28423,27879,Zip,NC,NC,Simpson,Greenville,Pitt County,61195
98366,28423,95675,Zip,CA,CA,River Pines,,Amador County,189298
80865,28423,52168,Zip,IA,IA,Spillville,,Winneshiek County,115654
73874,28423,36455,Zip,AL,AL,Lockhart,,Covington County,43325
69722,28423,28109,Zip,NC,NC,Misenheimer,Albemarle,Stanly County,186387
80895,28423,52225,Zip,IA,IA,Elberon,,Tama County,114743
62597,28423,12475,Zip,NY,NY,Ulster,Kingston,Ulster County,329667
76298,28423,42285,Zip,KY,KY,Brownsville,Bowling Green,Edmonson County,88424
60013,28423,5766,Zip,VT,VT,Ripton,,Addison County,268791
65259,28423,17934,Zip,PA,PA,Gilberton,Pottsville,Schuylkill County,35217
89826,28423,72945,Zip,AR,AR,Midland,Fort Smith,Sebastian County,74781
60233,28423,6263,Zip,CT,CT,Killingly,Worcester,Windham County,189666
87490,28423,67151,Zip,KS,KS,Walton,Wichita,Harvey County,121683
99923,28423,98623,Zip,WA,WA,White Salmon,,Klickitat County,580835
89793,28423,72860,Zip,AR,AR,Rover,Russellville,Yell County,78456
68527,28423,25251,Zip,WV,WV,Left Hand,,Roane County,108432
68781,28423,25846,Zip,WV,WV,Scarbro,Beckley,Fayette County,56873
64185,28454,15612,Zip,PA,PA,East Huntingdon Township,Pittsburgh,Westmoreland County,128300
86674,28454,65050,Zip,MO,MO,Latham,Jefferson City,Moniteau County,241741
87098,28454,66094,Zip,KS,KS,White Cloud,St. Joseph,Doniphan County,101775
68431,28454,25054,Zip,WV,WV,Eskdale,Charleston,Kanawha County,75562
86210,28454,63839,Zip,MO,MO,Cooter,,Pemiscot County,77504
69878,28454,28350,Zip,NC,NC,Lakeview,Pinehurst-Southern Pines,Moore County,161078
93468,28454,80546,Zip,CO,CO,Severance,Greeley,Weld County,444791
87910,28454,68307,Zip,NE,NE,Avoca,Omaha-Council Bluffs,Cass County,
80736,28454,51543,Zip,IA,IA,Kimballton,,Audubon County,71641
75829,28454,40927,Zip,KY,KY,Closplint,,Harlan County,38006
68827,28454,25928,Zip,WV,WV,Mullens,,Wyoming County,35417
80233,28454,50235,Zip,IA,IA,Rippey,,Greene County,94970
65529,28454,18602,Zip,PA,PA,Bear Creek Township,Scranton--Wilkes-Barre--Hazleton,Luzerne County,320346
81146,28454,53016,Zip,WI,WI,Clyman,Beaver Dam,Dodge County,178791
61955,28454,10975,Zip,NY,NY,Tuxedo,New York-Newark-Jersey City,Orange County,197880
59061,28454,3233,Zip,NH,NH,New London,Concord,Merrimack County,417473
77963,28454,46110,Zip,IN,IN,Boggstown,Indianapolis-Carmel-Anderson,Shelby County,210139
81463,28454,53810,Zip,WI,WI,Glen Haven,Platteville,Grant County,64138
91579,28454,76827,Zip,TX,TX,Brookesmith,Brownwood,Brown County,
65077,28454,17507,Zip,PA,PA,Brecknock Township,Lancaster,Lancaster County,260664
70027,28454,28554,Zip,NC,NC,Snow Hill,,Greene County,150161
67524,28454,23085,Zip,VA,VA,West Point,Richmond,King William County,216794
98285,28454,95564,Zip,CA,CA,Samoa,Eureka-Arcata-Fortuna,Humboldt County,293142
62715,28454,12743,Zip,NY,NY,Highland,,Sullivan County,333875
67511,28454,23066,Zip,VA,VA,Dutton,Virginia Beach-Norfolk-Newport News,Mathews County,269998
77741,28486,45671,Zip,OH,OH,Rarden,Portsmouth,Scioto County,54659
61933,28486,10933,Zip,NY,NY,Minisink,New York-Newark-Jersey City,Orange County,379994
88149,28486,68761,Zip,NE,NE,Oakdale,,Antelope County,76060
90189,28486,73841,Zip,OK,OK,Fort Supply,Woodward,Woodward County,70261
68170,28486,24485,Zip,VA,VA,West Augusta,Staunton-Waynesboro,Augusta County,167092
98643,28486,96124,Zip,CA,CA,Calpine,,Sierra County,317934
63158,28486,13494,Zip,NY,NY,Town Of Forestport,Utica-Rome,Oneida County,204106
64087,28486,15432,Zip,PA,PA,Dunlevy,Pittsburgh,Washington County,110476
87312,28486,66769,Zip,KS,KS,Redfield,,Bourbon County,102327
64542,28486,16326,Zip,PA,PA,Washington Township,,Clarion County,118645
90164,28486,73753,Zip,OK,OK,Kremlin,Enid,Garfield County,105925
68100,28486,24327,Zip,VA,VA,Meadowview,Kingsport-Bristol-Bristol,Washington County,190723
89605,28486,72524,Zip,AR,AR,Cord,Batesville,Independence County,111137
66973,28486,21676,Zip,MD,MD,Wittman,Easton,Talbot County,342502
62613,28486,12495,Zip,NY,NY,Woodstock,Kingston,Ulster County,641222
87550,28486,67347,Zip,KS,KS,Havana,Coffeyville,Montgomery County,105554
64549,28486,16334,Zip,PA,PA,Elk Township,,Clarion County,138488
68349,28486,24882,Zip,WV,WV,Simon,,Wyoming County,26358
83913,28486,59061,Zip,MT,MT,Nye,,Stillwater County,366416
68496,28486,25173,Zip,WV,WV,Robson,Beckley,Fayette County,50547
91648,28512,76957,Zip,TX,TX,Wall,San Angelo,Tom Green County,492402
76105,28512,41714,Zip,KY,KY,Bear Branch,,Clay County,35524
84108,28512,59540,Zip,MT,MT,Rudyard,,Hill County,159156
59615,28512,4669,Zip,ME,ME,Gouldsboro,,Hancock County,400954
83290,28512,57436,Zip,SD,SD,Doland,,Spink County,97390
91005,28512,75642,Zip,TX,TX,Marshall,Marshall,Harrison County,
85639,28512,62695,Zip,IL,IL,Woodson,Jacksonville,Morgan County,100659
62674,28512,12574,Zip,NY,NY,Town of Rhinebeck,New York-Newark-Jersey City,Dutchess County,559551
68773,28512,25836,Zip,WV,WV,Beckley,Beckley,Raleigh County,37779
68809,28512,25904,Zip,WV,WV,Mount Hope,Beckley,Fayette County,53499
62350,28512,12042,Zip,NY,NY,Town Of New Baltimore,,Greene County,228236
80938,28512,52321,Zip,IA,IA,Onslow,Cedar Rapids,Jones County,125662
74808,28512,38387,Zip,TN,TN,Westport,,Carroll County,147148
80507,28512,50654,Zip,IA,IA,Masonville,,Delaware County,172903
97873,28512,94929,Zip,CA,CA,Dillon Beach,San Francisco-Oakland-Hayward,Marin County,1325662
90458,28512,74558,Zip,OK,OK,Nashoba,,Pushmataha County,119232
94018,28512,82943,Zip,WY,WY,Rock Springs,Rock Springs,Sweetwater County,112328
63344,28512,13863,Zip,NY,NY,Town Of Willet,Cortland,Cortland County,104413
78436,28512,47114,Zip,IN,IN,Crandall,Louisville/Jefferson County,Harrison County,
76001,28512,41360,Zip,KY,KY,Pine Ridge,,Powell County,58653
65245,28512,17887,Zip,PA,PA,White Deer Township,Lewisburg,Union County,126489
88044,28543,68517,Zip,NE,NE,Lincoln,Lincoln,Lancaster County,467650
75061,28543,38913,Zip,MS,MS,Banner,,Calhoun County,105073
65641,28543,18927,Zip,PA,PA,Perkasie,Philadelphia-Camden-Wilmington,Bucks County,452436
82970,28543,56626,Zip,MN,MN,Bena,Brainerd,Cass County,96266
68808,28543,25902,Zip,WV,WV,Odd,,Wyoming County,62723
95443,28543,87578,Zip,NM,NM,Truchas,Espa��ola,Rio Arriba County,193989
88249,28543,68925,Zip,NE,NE,Ayr,Hastings,Adams County,261952
85767,28543,62897,Zip,IL,IL,Whittington,,Franklin County,143754
90740,28543,75164,Zip,TX,TX,Josephine,Dallas-Fort Worth-Arlington,Collin County,288084
59774,28543,5034,Zip,VT,VT,Bridgewater,Claremont-Lebanon,Windsor County,323927
91864,28543,77350,Zip,TX,TX,Leggett,,Polk County,122571
89829,28543,72948,Zip,AR,AR,Natural Dam,Fort Smith,Crawford County,105862
74345,28543,37376,Zip,TN,TN,Sherwood,Tullahoma-Manchester,Franklin County,97535
90196,28543,73853,Zip,OK,OK,Mutual,Woodward,Woodward County,155300
63047,28543,13314,Zip,NY,NY,Town Of Brookfield,Syracuse,Madison County,92665
89659,28543,72617,Zip,AR,AR,Big Flat,Mountain Home,Baxter County,92027
80348,28543,50440,Zip,IA,IA,Grafton,Mason City,Worth County,106154
65003,28543,17271,Zip,PA,PA,Metal Township,Chambersburg-Waynesboro,Franklin County,243031
62545,28543,12416,Zip,NY,NY,Town Of Shandaken,Kingston,Ulster County,339623
92505,28543,78561,Zip,TX,TX,Raymondville,Raymondville,Willacy County,
86456,28543,64455,Zip,MO,MO,Graham,Maryville,Nodaway County,170301
76040,28571,41535,Zip,KY,KY,Huddy,,Pike County,63592
80434,28571,50566,Zip,IA,IA,Moorland,Fort Dodge,Webster County,117736
90799,28571,75247,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,186655
86282,28571,64017,Zip,MO,MO,Camden,Kansas City,Ray County,119065
62611,28571,12493,Zip,NY,NY,Town Of Esopus,Kingston,Ulster County,365292
97484,28571,93928,Zip,CA,CA,King City,Salinas,Monterey County,785600
93771,28571,81332,Zip,CO,CO,Rico,,Dolores County,352494
74335,28571,37364,Zip,TN,TN,Cleveland,Cleveland,Bradley County,225485
63228,28571,13670,Zip,NY,NY,Town Of Fine,Ogdensburg-Massena,Saint Lawrence County,91082
80073,28571,50007,Zip,IA,IA,Alleman,Des Moines-West Des Moines,Polk County,284573
84061,28571,59450,Zip,MT,MT,Highwood,,Chouteau County,195468
86452,28571,64449,Zip,MO,MO,Fillmore,St. Joseph,Andrew County,104496
75807,28571,40845,Zip,KY,KY,Coldiron,Middlesborough,Bell County,29982
82646,28571,56139,Zip,MN,MN,Holland,,Pipestone County,71005
86580,28571,64750,Zip,MO,MO,Schell City,,Vernon County,119759
70352,28571,29175,Zip,SC,SC,Westville,Columbia,Kershaw County,112935
68824,28571,25922,Zip,WV,WV,Spanishburg,Bluefield,Mercer County,108312
86169,28589,63747,Zip,MO,MO,Perryville,,Perry County,220108
83199,28589,57263,Zip,SD,SD,South Shore,Watertown,Codington County,96959
65659,28589,18950,Zip,PA,PA,Tinicum Township,Philadelphia-Camden-Wilmington,Bucks County,591910
80877,28589,52207,Zip,IA,IA,Baldwin,,Jackson County,154879
93560,28589,80825,Zip,CO,CO,Kit Carson,,Cheyenne County,92098
99108,28589,97143,Zip,OR,OR,Tillamook,,Tillamook County,345508
86688,28589,65067,Zip,MO,MO,Portland,Jefferson City,Callaway County,175498
86254,28589,63941,Zip,MO,MO,Fremont,,Carter County,140546
93512,28589,80726,Zip,CO,CO,Crook,Sterling,Logan County,
94936,28589,85360,Zip,AZ,AZ,Wikieup,Lake Havasu City-Kingman,Mohave County,223345
77236,28589,44619,Zip,OH,OH,Salem,Salem,Columbiana County,134860
87347,28589,66858,Zip,KS,KS,Lincolnville,,Marion County,81331
80013,28589,49886,Zip,MI,MI,Spalding,Marinette,Menominee County,81548
86005,28589,63345,Zip,MO,MO,Farber,Mexico,Audrain County,51584
80866,28589,52169,Zip,IA,IA,Wadena,,Fayette County,100859
94163,28589,83436,Zip,ID,ID,Newdale,Jackson,Teton County,326584
80748,28589,51556,Zip,IA,IA,Modale,Omaha-Council Bluffs,Harrison County,114616
90065,28589,73540,Zip,OK,OK,Faxon,Lawton,Comanche County,121375
99315,28589,97473,Zip,OR,OR,Scottsburg,Roseburg,Douglas County,359272
68877,28614,26075,Zip,WV,WV,Windsor Heights,Weirton-Steubenville,Brooke County,54276
76092,28614,41651,Zip,KY,KY,Minnie,,Floyd County,80084
88719,28614,70643,Zip,LA,LA,Grand Chenier,Lake Charles,Cameron Parish,128038
99958,28614,98673,Zip,WA,WA,Centerville,,Klickitat County,121361
68045,28614,24217,Zip,VA,VA,Bee,Big Stone Gap,Dickenson County,53832
68497,28614,25174,Zip,WV,WV,Rock Creek,Beckley,Raleigh County,56816
63199,28614,13638,Zip,NY,NY,Black River,Watertown-Fort Drum,Jefferson County,147015
92267,28614,78122,Zip,TX,TX,Leesville,,Gonzales County,169519
88005,28614,68439,Zip,NE,NE,Staplehurst,Lincoln,Seward County,168619
100100,28614,99124,Zip,WA,WA,Elmer City,,Okanogan County,155134
65494,28614,18456,Zip,PA,PA,Clinton Township,,Wayne County,225784
98278,28614,95555,Zip,CA,CA,Orick,Eureka-Arcata-Fortuna,Humboldt County,376231
60061,28614,5862,Zip,VT,VT,Peacham,,Caledonia County,236304
82624,28614,56111,Zip,MN,MN,Alpha,,Jackson County,142316
82928,28614,56552,Zip,MN,MN,Hitterdal,Fargo,Clay County,191366
95375,28614,87419,Zip,NM,NM,Navajo Dam,Farmington,San Juan County,179399
93541,28614,80804,Zip,CO,CO,Arriba,,Lincoln County,116413
94092,28614,83271,Zip,ID,ID,Rockland,,Power County,195389
68861,28614,26036,Zip,WV,WV,Wheeling,Wheeling,Ohio County,117556
80927,28614,52309,Zip,IA,IA,Monmouth,Cedar Rapids,Jones County,147418
92147,28614,77876,Zip,TX,TX,Richards,,Grimes County,101570
83978,28614,59250,Zip,MT,MT,Opheim,,Valley County,189216
86530,28614,64652,Zip,MO,MO,Laredo,,Grundy County,67533
63527,28614,14441,Zip,NY,NY,Dresden,Rochester,Yates County,146149
66034,28614,19710,Zip,DE,DE,Wilmington,Philadelphia-Camden-Wilmington,New Castle County,1249247
80754,28614,51562,Zip,IA,IA,Panama,,Shelby County,148664
100035,28646,98939,Zip,WA,WA,Parker,Yakima,Yakima County,169297
64117,28646,15466,Zip,PA,PA,Newell,Pittsburgh,Fayette County,66302
86809,28646,65446,Zip,MO,MO,Cherryville,,Crawford County,131047
99672,28646,98263,Zip,WA,WA,Lyman,Mount Vernon-Anacortes,Skagit County,364718
63676,28646,14714,Zip,NY,NY,New Hudson,,Allegany County,91987
88737,28646,70662,Zip,LA,LA,Sugartown,DeRidder,Beauregard Parish,117594
87179,28646,66432,Zip,KS,KS,Havensville,Manhattan,Pottawatomie County,130347
73685,28646,36013,Zip,AL,AL,Pike Road,Montgomery,Montgomery County,370706
84184,28646,59762,Zip,MT,MT,Wise River,,Beaverhead County,326712
76478,28646,43033,Zip,OH,OH,Kirkersville,Columbus,Licking County,177648
82642,28646,56134,Zip,MN,MN,Hardwick,,Rock County,82352
89818,28646,72935,Zip,AR,AR,Dyer,Fort Smith,Crawford County,93218
66534,28646,20656,Zip,MD,MD,Leonardtown,California-Lexington Park,Saint Marys County,357724
74439,28646,37719,Zip,TN,TN,Harriman,Knoxville,Roane County,123875
81062,28646,52646,Zip,IA,IA,Oakville,,Louisa County,102286
92189,28646,77994,Zip,TX,TX,Westhoff,,De Witt County,172579
78433,28646,47110,Zip,IN,IN,Central,Louisville/Jefferson County,Harrison County,125258
69003,28646,26384,Zip,WV,WV,Linn,,Gilmer County,59183
58849,28646,2661,Zip,TX,TX,Rye,Houston-The Woodlands-Sugar Land,Liberty County,658741
87970,28646,68377,Zip,NE,NE,Jansen,,Jefferson County,141412
87170,28646,66422,Zip,KS,KS,Emmett,Manhattan,Pottawatomie County,156636
64706,28646,16683,Zip,PA,PA,Spruce Creek Township,Huntingdon,Huntingdon County,186597
66522,28646,20632,Zip,MD,MD,Faulkner,Washington-Arlington-Alexandria,Charles County,425849
67865,28677,23899,Zip,VA,VA,Spring Grove,,Surry County,134297
88290,28677,68973,Zip,NE,NE,Roseland,Hastings,Adams County,166146
62326,28677,12008,Zip,NY,NY,Town Of Glenville,Albany-Schenectady-Troy,Schenectady County,261115
64700,28677,16677,Zip,PA,PA,Sandy Ridge,State College,Centre County,113241
82495,28677,55931,Zip,MN,MN,Eitzen,La Crosse-Onalaska,Houston County,
62714,28677,12742,Zip,NY,NY,Thompson,,Sullivan County,242743
75795,28677,40820,Zip,KY,KY,Cranks,,Harlan County,41811
76144,28677,41819,Zip,KY,KY,Gordon,,Letcher County,25959
90020,28677,73440,Zip,OK,OK,Lebanon,,Marshall County,77158
58363,28677,1434,Zip,MA,MA,Devens,Worcester,Worcester County,467554
98468,28677,95913,Zip,CA,CA,Willows,,Glenn County,307879
86121,28677,63625,Zip,MO,MO,Black,,Reynolds County,134194
88188,28677,68820,Zip,NE,NE,Howard City,Grand Island,Howard County,180614
84236,28677,59871,Zip,MT,MT,Sula,,Ravalli County,378657
59796,28677,5058,Zip,VT,VT,Thetford,Claremont-Lebanon,Orange County,224620
99766,28677,98381,Zip,WA,WA,Sekiu,Port Angeles,Clallam County,316018
78282,28677,46799,Zip,IN,IN,Zanesville,Fort Wayne,Wells County,
66755,28699,21056,Zip,MD,MD,Gibson Island,Baltimore-Columbia-Towson,Anne Arundel County,2060807
93513,28699,80727,Zip,CO,CO,Eckley,,Yuma County,175763
62841,28699,12927,Zip,NY,NY,Town of Clifton,Ogdensburg-Massena,Saint Lawrence County,199852
93542,28699,80805,Zip,CO,CO,Bethune,,Kit Carson County,173754
88263,28699,68940,Zip,NE,NE,Funk,,Phelps County,212122
67060,28699,21814,Zip,MD,MD,Bivalve,Salisbury,Wicomico County,160898
79948,28699,49793,Zip,MI,MI,Trout Lake,Sault Ste. Marie,Chippewa County,144764
63819,28699,14902,Zip,NY,NY,Town of Elmira,Elmira,Chemung County,116333
83324,28699,57481,Zip,SD,SD,Westport,Aberdeen,Brown County,172608
62602,28699,12483,Zip,NY,NY,Town Of Wawarsing,Kingston,Ulster County,231285
67393,28699,22749,Zip,VA,VA,Woodville,Washington-Arlington-Alexandria,Rappahannock County,546559
65392,28699,18231,Zip,PA,PA,Kline Township,Pottsville,Schuylkill County,132470
58238,28699,1066,Zip,MA,MA,Hatfield,Springfield,Hampshire County,365835
67951,28699,24058,Zip,VA,VA,Radford,Blacksburg-Christiansburg-Radford,Radford City,147753
95462,28699,87728,Zip,NM,NM,Maxwell,,Colfax County,87744
84211,28699,59837,Zip,MT,MT,Hall,,Granite County,322537
64432,28699,16054,Zip,PA,PA,Saint Petersburg,,Clarion County,76703
83055,28699,56758,Zip,MN,MN,Strandquist,,Marshall County,88686
87292,28699,66740,Zip,KS,KS,Galesburg,,Neosho County,123451
93730,28699,81222,Zip,CO,CO,Cotopaxi,Ca��on City,Fremont County,336492
90370,28699,74359,Zip,OK,OK,Oaks,,Delaware County,60556
83462,28699,58006,Zip,ND,ND,Arthur,Fargo,Cass County,218947
67520,28699,23079,Zip,VA,VA,Jamaica,,Middlesex County,327783
80444,28699,50577,Zip,IA,IA,Renwick,,Humboldt County,65280
80670,28699,51350,Zip,IA,IA,Melvin,,Osceola County,70941
80740,28699,51548,Zip,IA,IA,McClelland,Omaha-Council Bluffs,Pottawattamie County,293292
89719,28731,72721,Zip,AR,AR,Combs,Fayetteville-Springdale-Rogers,Madison County,118371
77099,28731,44265,Zip,OH,OH,Atwater,Akron,Portage County,165504
72151,28731,32697,Zip,FL,FL,Worthington Springs,,Union County,92955
69016,28731,26422,Zip,WV,WV,Lumberport,Clarksburg,Harrison County,74638
87157,28731,66407,Zip,KS,KS,Belvue,Manhattan,Pottawatomie County,197716
80776,28731,51636,Zip,IA,IA,Coin,,Page County,81780
59863,28731,5351,Zip,VT,VT,Newfane,,Windham County,287781
85578,28731,62601,Zip,IL,IL,Alexander,Jacksonville,Morgan County,103745
87517,28731,67223,Zip,KS,KS,Wichita,Wichita,Sedgwick County,384442
62053,28731,11243,Zip,NY,NY,New York,New York-Newark-Jersey City,Kings County,1412836
84206,28731,59831,Zip,MT,MT,Dixon,,Sanders County,158435
85514,28731,62469,Zip,IL,IL,Trilla,Charleston-Mattoon,Coles County,94405
76073,28731,41607,Zip,KY,KY,Blue River,,Floyd County,64782
83685,28731,58472,Zip,ND,ND,Montpelier,,Lamoure County,132618
99398,28731,97730,Zip,OR,OR,Camp Sherman,,Jefferson County,511568
81039,28731,52594,Zip,IA,IA,Unionville,,Appanoose County,143364
78827,28731,47917,Zip,IN,IN,Ambia,Lafayette-West Lafayette,Benton County,69082
64510,28731,16238,Zip,PA,PA,Manorville,Pittsburgh,Armstrong County,75532
59536,28731,4495,Zip,ME,ME,Winn,Bangor,Penobscot County,142072
83557,28731,58235,Zip,ND,ND,Gilby,Grand Forks,Grand Forks County,152481
62879,28731,12975,Zip,NY,NY,Chesterfield,,Essex County,175594
69006,28731,26404,Zip,WV,WV,Bridgeport,Clarksburg,Harrison County,52815
94162,28731,83435,Zip,ID,ID,Monteview,Idaho Falls,Jefferson County,331066
89882,28756,73050,Zip,OK,OK,Coyle,Oklahoma City,Logan County,112542
81979,28756,54928,Zip,WI,WI,Caroline,Shawano,Shawano County,133782
83230,28756,57331,Zip,SD,SD,Dimock,,Hutchinson County,247578
80093,28756,50034,Zip,IA,IA,Blairsburg,,Hamilton County,85783
